,prognosis,disease_name,disease_url,med_name
2528,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMY MV 2 Tablet 10's
2529,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPACURE 50mg Tablet 15's
2530,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPSOV 20mg Tablet 15's
2531,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPSOV M 20/1000 Tablet 15's
2532,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT 50 Tablet 15's
2533,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT M 1000mg Tablet 10's
2534,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT M 500mg Tablet 10's
2535,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT M 1000 OD Tablet 10's
2536,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT M 500 OD Tablet 10's
2537,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT DM 1000 Tablet 10's
2538,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT DM 500 Tablet 10's
2539,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTI NEXT Tablet 10's
2540,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTI NEXT M 500mg Tablet 10's
2541,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPY 50mg Tablet 15's
2542,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPY MET 1000 Tablet 15's
2543,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPY MET 500 Tablet 15's
2544,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPY OD 100 SR Tablet 15's
2545,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLISIM M 1mg Tablet 10's
2546,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLITAG M Tablet 10's
2547,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIVA 40 Tablet 15's
2548,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIXY 80mg Tablet 10's
2549,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZIHENZ M 40mg Tablet 10's
2550,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZILIN M 2 Tablet 15's
2551,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZINA 80 Tablet 10's
2552,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZINA M Tablet 10's
2553,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCOBEAT G 1mg Tablet 10's
2554,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCOBEAT G 2mg Tablet 10's
2555,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCOBEAT XR 500mg Tablet 10's
2556,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM G PLUS 1mg Tablet 15's
2557,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM G PLUS 2mg Tablet 15's
2558,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM G PLUS 3mg Tablet 15's
2559,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM VG 2 FORTE Tablet 15's
2560,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM VG PLUS 1mg Tablet 15's
2561,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM VG PLUS 2mg Tablet 15's
2562,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM Z 80mg Tablet 15's
2563,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM Z XR 60mg Tablet 15's
2564,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM Z XR FORTE 60 Tablet 10's
2565,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCORYL MV 1/0.3mg Tablet 15's
2566,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCORYL MV 2/0.3mg Tablet 15's
2567,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCOTAG M 50/500mg Tablet 10's
2568,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCRETA 10mg Tablet 10's
2569,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCRETA 5 Tablet 10's
2570,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCRETA M 10+1000 Tablet 10's
2571,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCRETA M 5 + 500 Tablet 10's
2572,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCRETA M 10 + 500 Tablet 10's
2573,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCRETA M 5 + 1000 Tablet 10's
2574,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCRETA S 10+100mg Tablet 10's
2575,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCRETA S 5+50mg Tablet 10's
2576,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCRETA SM Tablet 10's
2577,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFORMIN G1 FORTE NEW Tablet 15's
2578,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFORMIN G2 FORTE NEW Tablet 15's
2579,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFORMIN XL NEW 500mg Tablet 15's
2580,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFORMIN XL NEW 1000 Tablet 15's
2581,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUJECT M 1000 Tablet 15's
2582,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUJECT M 500 Tablet 15's
2583,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUVILDA 50mg Tablet 15's
2584,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUXIT 10 Tablet 10's
2585,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUXIT 5 Tablet 10's
2586,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUXIT M 10 Tablet 10's
2587,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUXIT M 5 Tablet 10's
2588,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUXIT M 10 FORTE Tablet 10's
2589,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUXIT TRIO 10/100/1000 Tablet 15's
2590,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUXIT TRIO Tablet 15's
2591,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCHEK M+ Tablet 10's
2592,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIDAY M 40mg Tablet 10's
2593,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIDAY M 60mg Tablet 10's
2594,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIDAY M 80mg Tablet 10's
2595,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIMET PG 2mg Tablet 10's
2596,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIMET SR 1000mg Tablet 10's
2597,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIMET SR 500mg Tablet 10's
2598,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINORM 40 Tablet 15's
2599,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINORM 80 Tablet 15's
2600,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINORM M 40 Tablet 15's
2601,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINORM OD 30 Tablet 15's
2602,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINORM OD 60 Tablet 15's
2603,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINORM TOTAL 30 Tablet 15's
2604,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINORM TOTAL 60mg Tablet 15's
2605,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA G 1 Tablet 15's
2606,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA G 1mg Tablet 10's
2607,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA G 2 Tablet 15's
2608,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA G 2mg Tablet 10's
2609,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA G FORTE 2mg Tablet 10's
2610,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA GP 1mg Tablet 10's
2611,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA GP 2mg Tablet 10's
2612,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA M 80mg Tablet 10's
2613,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA SR 250 Tablet 10's
2614,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCINOVA SR 500mg Tablet 10's
2615,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIPHAGE G 0.5 Tablet 10's
2616,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIPHAGE PG 1mg Tablet 15's
2617,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIPHAGE PG 2mg Tablet 15's
2618,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIREST G 0.5 Tablet 10's
2619,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIREST G 1 Tablet 10's
2620,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIREST G 2 Tablet 10's
2621,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIREST G2 FORTE Tablet 10's
2622,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIREST GP 1 Tablet 10's
2623,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIREST GP 2 Tablet 10's
2624,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIREST SR 1000 Tablet 10's
2625,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCIREST SR 850 Tablet 10's
2626,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCOSTAR M 2 Tablet 15's
2627,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCOSTAR M1 Tablet 15's
2628,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYCOSTAR M2 FORTE Tablet 10's
2629,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYKIND XR 60mg Tablet 10's
2630,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYMIFINE M 1 Tablet 15's
2631,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYMIFINE M 2 Tablet 15's
2632,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYNAMIC M 3 Tablet 10's
2633,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYNAMIC MP 1 Tablet 10's
2634,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYNAMIC MP 2 Tablet 10's
2635,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYPANTA D 5/10 Tablet 10's
2636,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYPAZE 5 Tablet 10's
2637,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYPAZE MF Tablet 10's
2638,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYTAS 80 Tablet 15's
2639,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYTAS 30 XR Tablet 15's
2640,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYTAS 60 XR Tablet 15's
2641,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLYTAS MF Tablet 10's
2642,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLZ 80mg Tablet 10'S
2643,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLZ Mex Tablet 10'S
2644,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLZ Plus Tablet 15'S
2645,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLZ Total Tablet 10'S
2646,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLZ XR 60mg Tablet 15'S
2647,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GOLDMET G 1 Tablet 10's
2648,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GOLDMET G 2 Tablet 10's
2649,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GOLDMET TRIO 1 Tablet 10's
2650,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GOLDMET TRIO 2 Tablet 10's
2651,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GP 0.5mg Tablet 10'S
2652,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GP 15mg Tablet 10'S
2653,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GP 1mg Tablet 10'S
2654,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GP 2mg Tablet 10'S
2655,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GP 3mg Tablet 10'S
2656,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GP 4mg Tablet 10'S
2657,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GPRIDE M 1mg Tablet 10's
2658,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GPRIDE M 2mg Tablet 10's
2659,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GV FORLIN 3/0.3 Tablet 10's
2660,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GV Forlin 1/500/0.2mg Tablet 10'S
2661,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GV Forlin 2/500/0.2mg Tablet 10'S
2662,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GALVUS OD 100 Tablet 15's
2663,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GEMER DAPA 5/1/1000 Tablet 7's
2664,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GEMER DAPA 5/1/500 Tablet 7's
2665,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GEMER DAPA 5/2/1000 Tablet 7's
2666,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GEMER DAPA 5/2/500 Tablet 7's
2667,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GEMER SITA IR 50/1000/1 Tablet 10's
2668,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GEMER SITA IR 50/1000/2 Tablet 10's
2669,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GEMER SITA IR 50/500/1 Tablet 10's
2670,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GEMER SITA IR 50/500/2 Tablet 10's
2671,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GEMINOR M 4 Tablet 15's
2672,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIBEDAC 5 Tablet 10's
2673,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIBEDAC M 5 Tablet 10's
2674,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIBEDAC PM 5 Tablet 10's
2675,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIBETAG 2.5mg Tablet 10's
2676,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLICLAVAC 80 Tablet 10's
2677,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLICLAVAC M 40 Tablet 10's
2678,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLICLAVAC M 60 Tablet 10's
2679,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLICLAVAC M 80 Tablet 10's
2680,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLICLAVAC MR 60 Tablet 10's
2681,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLICLAVAC MV 0.3 Tablet 10's
2682,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLICONIL Tablet 10's
2683,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIDIVAS M 1 Tablet 15's
2684,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIDIVAS MV 2 Tablet 15's
2685,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIDUM MF 2 1000 SR Tablet 10's
2686,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIDUM MF 4 1000 SR Tablet 10's
2687,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLILET 80 MG Tablet 10's
2688,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLILET SR 30 MG Tablet 10's
2689,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLILET SR 60 MG Tablet 10's
2690,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMAC SR 30 Tablet 10's
2691,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK 1 Tablet 10's
2692,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK 3 Tablet 10's
2693,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK MF 1/1000 Tablet 10's
2694,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK MF 1/850 Tablet 10's
2695,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK MF 2/850 Tablet 10's
2696,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK MF 3/1000 Tablet 10's
2697,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK MF 3/500 Tablet 10's
2698,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK MF 3/850 Tablet 10's
2699,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK MF 4/1000 Tablet 10's
2700,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMECHECK MF 4/500 Tablet 10's
2701,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMER M 0.5 Tablet 15's
2702,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMER M1 Tablet 15's
2703,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMER M1 FORTE Tablet 15's
2704,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMER M2 Tablet 15's
2705,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMER M2 FORTE Tablet 15's
2706,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMER MV1 Tablet 15's
2707,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMER MV2 Tablet 15's
2708,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMESTAR MV 2 Tablet 15's
2709,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMISCORE M1 Tablet 10's
2710,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMISCORE M2 Tablet 10's
2711,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIMTOR GMP SR 2 Tablet 10's
2712,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPACURE D 10 Tablet 10's
2713,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPACURE D 5 Tablet 10's
2714,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT D 10 Tablet 10's
2715,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT D 5 Tablet 10's
2716,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPTAGREAT OD 100 Tablet 10's
2717,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIPY D Tablet 15's
2718,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIRUM Tablet 10's
2719,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIRUM MF Tablet 10's
2720,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZEST M Tablet 10's
2721,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZID M XR 30 Tablet 10's
2722,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZID M XR 60 Tablet 10's
2723,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZID M XR 60/1000 Tablet 15's
2724,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZID XR 30 Tablet 10's
2725,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLIZID XR 60 Tablet 10's
2726,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCODAC 50 Tablet 10's
2727,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCODAC M 25 Tablet 10's
2728,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM GS FORTE 1 Tablet 10's
2729,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCONORM GS FORTE 2 Tablet 10's
2730,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCOTAG 25 MG Tablet 10's
2731,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUCOTAG 50 MG Tablet 10's
2732,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFLOZIN 10 Tablet 15's
2733,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFLOZIN 5 Tablet 15's
2734,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFLOZIN MF Tablet 15's
2735,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFLOZIN MF FORTE Tablet 15's
2736,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFORMIN G 0.5 Tablet 15's
2737,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFORMIN GS FORTE 1 Tablet 10's
2738,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUFORMIN GS FORTE 2 Tablet 10's
2739,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUJECT 10 Tablet 15's
2740,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUJECT 5 Tablet 15's
2741,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUJECT TRIO 10+100+1000mg Tablet 10's
2742,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLUJECT TRIO 10+100+500mg Tablet 10's
2743,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,GLURA 100 Tablet 10's
